property,stroke_team,short_code,ssnap_name,lsoa_code,region,region_code,region_type,country,icb,icb_code,isdn,use_ivt,use_mt,use_msu,transfer_unit_postcode,selected,time_ambulance_called,time_ambulance_called,time_ambulance_arrival,time_ambulance_arrival,time_ambulance_leaves_scene,time_ambulance_leaves_scene,time_admitting_unit_arrival,time_admitting_unit_arrival,time_needle,time_needle,time_transfer_unit_arrival,time_transfer_unit_arrival,time_puncture,time_puncture,mRS shift,mRS shift,utility_shift,utility_shift,mRS 0-2,mRS 0-2,use_ivt,use_mt,use_msu,transfer_unit_postcode,selected,time_ambulance_called,time_ambulance_called,time_ambulance_arrival,time_ambulance_arrival,time_ambulance_leaves_scene,time_ambulance_leaves_scene,time_admitting_unit_arrival,time_admitting_unit_arrival,time_needle,time_needle,time_transfer_unit_arrival,time_transfer_unit_arrival,time_puncture,time_puncture,mRS shift,mRS shift,utility_shift,utility_shift,mRS 0-2,mRS 0-2,utility_shift,utility_shift,mRS shift,mRS shift,mRS 0-2,mRS 0-2
LA14RP,University Hospitals of Morecambe Bay NHS Foundation Trust,MB,Royal Lancaster Infirmary,E01033073,NHS Lancashire and South Cumbria ICB - 01K,E38000228,SICBL,England,NHS Lancashire and South Cumbria Integrated Care Board,E54000048,Lancashire and South Cumbria,1,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,
LE15WW,Leicester Royal Infirmary,LE,Leicester Royal Infirmary,E01013647,"NHS Leicester, Leicestershire and Rutland ICB - 04C",E38000097,SICBL,England,"NHS Leicester, Leicestershire and Rutland Integrated Care Board",E54000015,East Midlands,1,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,
LL137TD,Maelor Hospital (Wrexham),MA,Maelor Hospital,W01000349,Betsi Cadwaladr University Health Board,W11000023,LHB,Wales,,,,1,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,
LL185UJ,Glan Clwyd District General Hospital (Rhyl),GC,Glan Clwyd District General Hospital,W01000191,Betsi Cadwaladr University Health Board,W11000023,LHB,Wales,,,,1,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,
LL572PW,Ysbyty Gwynedd (Bangor),YS,Ysbyty Gwynedd,W01000102,Betsi Cadwaladr University Health Board,W11000023,LHB,Wales,,,,1,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,
LN25QY,Lincoln County Hospital,LC,Lincoln County Hospital,E01026125,NHS Lincolnshire ICB - 71E,E38000238,SICBL,England,NHS Lincolnshire Integrated Care Board,E54000013,East Midlands,1,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,
LS13EX,Leeds General Infirmary,LD,Leeds General Infirmary,E01033008,NHS West Yorkshire ICB - 15F,E38000225,SICBL,England,NHS West Yorkshire Integrated Care Board,E54000054,West Yorkshire and Harrogate,1,1,1,nearest,0,,,,,,,,,,,,,,,,,,,,,1,1,1,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,
LU40DZ,Luton and Dunstable Hospital,LT,Luton and Dunstable Hospital,E01015713,"NHS Bedfordshire, Luton and Milton Keynes ICB - M1J4Y",E38000249,SICBL,England,"NHS Bedfordshire, Luton and Milton Keynes Integrated Care Board",E54000024,East of England (South),1,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,
M68HD,Salford Royal NHS Foundation Trust,SA,Salford Royal Hospital,E01005719,NHS Greater Manchester ICB - 01G,E38000143,SICBL,England,NHS Greater Manchester Integrated Care Board,E54000057,Greater Manchester,1,1,1,nearest,0,,,,,,,,,,,,,,,,,,,,,1,1,1,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,
ME169QQ,Maidstone District General Hospital,MD,Maidstone District General Hospital,E01033088,NHS Kent and Medway ICB - 91Q,E38000237,SICBL,England,NHS Kent and Medway Integrated Care Board,E54000032,Kent and Medway,1,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,
ME75NY,"Medway Maritime Hospital, Gillingham",MW,Medway Maritime Hospital,E01016048,NHS Kent and Medway ICB - 91Q,E38000237,SICBL,England,NHS Kent and Medway Integrated Care Board,E54000032,Kent and Medway,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,
MK429DJ,Bedford Hospital,BE,Bedford Hospital,E01017473,"NHS Bedfordshire, Luton and Milton Keynes ICB - M1J4Y",E38000249,SICBL,England,"NHS Bedfordshire, Luton and Milton Keynes Integrated Care Board",E54000024,East of England (South),0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,
MK65LD,Milton Keynes General Hospital,MK,Milton Keynes General Hospital,E01016845,"NHS Bedfordshire, Luton and Milton Keynes ICB - M1J4Y",E38000249,SICBL,England,"NHS Bedfordshire, Luton and Milton Keynes Integrated Care Board",E54000024,East of England (South),1,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,
NE14LP,"Royal Victoria Infirmary, Newcastle",RV,Royal Victoria Infirmary,E01008395,NHS North East and North Cumbria ICB - 13T,E38000212,SICBL,England,NHS North East and North Cumbria Integrated Care Board,E54000050,North East and Cumbria,1,1,1,nearest,0,,,,,,,,,,,,,,,,,,,,,1,1,1,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,
NE236NZ,"Northumbria Specialist Emergency Care Hospital, Cramlington",NS,Northumbria Specialist Emergency Care Hospital HASU,E01027394,NHS North East and North Cumbria ICB - 00L,E38000130,SICBL,England,NHS North East and North Cumbria Integrated Care Board,E54000050,North East and Cumbria,1,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,
NE340PL,South Tyneside District Hospital,ST,None (for 72h care),E01008592,NHS North East and North Cumbria ICB - 00N,E38000163,SICBL,England,NHS North East and North Cumbria Integrated Care Board,E54000050,North East and Cumbria,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,
NE96SX,"Queen Elizabeth Hospital, Gateshead",QG,None (for 72h care),E01008219,NHS North East and North Cumbria ICB - 13T,E38000212,SICBL,England,NHS North East and North Cumbria Integrated Care Board,E54000050,North East and Cumbria,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,
NG174JL,"Kings Mill Hospital, Mansfield",KM,Kings Mill Hospital,E01027985,NHS Nottingham and Nottinghamshire ICB - 52R,E38000243,SICBL,England,NHS Nottingham and Nottinghamshire Integrated Care Board,E54000060,East Midlands,1,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,
NG51PB,Nottingham City Hospital,NO,None (for 72h care),E01013967,NHS Nottingham and Nottinghamshire ICB - 52R,E38000243,SICBL,England,NHS Nottingham and Nottinghamshire Integrated Care Board,E54000060,East Midlands,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,
NG72UH,Queen's Medical Centre - Nottingham,QN,Queen's Medical Centre - Nottingham,E01033410,NHS Nottingham and Nottinghamshire ICB - 52R,E38000243,SICBL,England,NHS Nottingham and Nottinghamshire Integrated Care Board,E54000060,East Midlands,1,1,1,nearest,0,,,,,,,,,,,,,,,,,,,,,1,1,1,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,
NN15BD,Northampton General Hospital,NG,Northampton General Hospital,E01027223,NHS Northamptonshire ICB - 78H,E38000262,SICBL,England,NHS Northamptonshire Integrated Care Board,E54000059,East Midlands,1,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,
NP202UB,Royal Gwent Hospital (Newport),RG,Royal Gwent Hospital,W01001686,Aneurin Bevan University Health Board,W11000028,LHB,Wales,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,
NP448YN,Grange University Hospital (Newport),GR,Grange University Hospital,W01001508,Aneurin Bevan University Health Board,W11000028,LHB,Wales,,,,1,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,
NR316LA,"James Paget Hospitals, Great Yarmouth",JP,James Paget Hospital,E01026617,NHS Norfolk and Waveney ICB - 26A,E38000239,SICBL,England,NHS Norfolk and Waveney Integrated Care Board,E54000022,East of England (North),1,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,
NR47UY,Norfolk and Norwich University Hospital,NF,Norfolk and Norwich University Hospital,E01026883,NHS Norfolk and Waveney ICB - 26A,E38000239,SICBL,England,NHS Norfolk and Waveney Integrated Care Board,E54000022,East of England (North),1,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,
NW12BU,"University College London Hospital, London",UC,University College Hospital HASU,E01000854,NHS North Central London ICB - 93C,E38000240,SICBL,England,NHS North Central London Integrated Care Board,E54000028,London,1,1,1,nearest,0,,,,,,,,,,,,,,,,,,,,,1,1,1,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,
OX169AL,"Horton General Hospital, Banbury",HO,None (for 72h care),E01028427,"NHS Buckinghamshire, Oxfordshire and Berkshire West ICB - 10Q",E38000136,SICBL,England,"NHS Buckinghamshire, Oxfordshire and Berkshire West Integrated Care Board",E54000044,Thames Valley,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,
OX39DU,"John Radcliffe Hospital, Oxford",JR,John Radcliffe Hospital,E01028534,"NHS Buckinghamshire, Oxfordshire and Berkshire West ICB - 10Q",E38000136,SICBL,England,"NHS Buckinghamshire, Oxfordshire and Berkshire West Integrated Care Board",E54000044,Thames Valley,1,1,1,nearest,0,,,,,,,,,,,,,,,,,,,,,1,1,1,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,
PE219QS,"Pilgrim Hospital, Boston",PL,Pilgrim Hospital,E01026021,NHS Lincolnshire ICB - 71E,E38000238,SICBL,England,NHS Lincolnshire Integrated Care Board,E54000013,East Midlands,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,
PE304ET,"Queen Elizabeth Hospital, Kings Lynn",QK,Queen Elizabeth Hospital Kings Lynn,E01026714,NHS Norfolk and Waveney ICB - 26A,E38000239,SICBL,England,NHS Norfolk and Waveney Integrated Care Board,E54000022,East of England (North),1,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,
PE39GZ,Peterborough City Hospital,PT,Peterborough City Hospital,E01015691,NHS Cambridgeshire and Peterborough ICB - 06H,E38000260,SICBL,England,NHS Cambridgeshire and Peterborough Integrated Care Board,E54000056,East of England (South),1,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,
PL68DH,"Derriford Hospital, Plymouth",DF,Derriford Hospital,E01015092,NHS Devon ICB - 15N,E38000230,SICBL,England,NHS Devon Integrated Care Board,E54000037,"Devon, Cornwall and Isles of Scilly",1,1,1,nearest,1,30,0,60,0,80,0,102.36822695035463,11.544312371477066,132.41907090464548,11.385879977417474,,,131.8584,10.670241887393358,-0.663277676703024,0.20283947240251402,0.125374742766692,0.04238097426814443,0.6187497586605876,0.10199806981756782,1,1,1,nearest,1,30,0,60,0,80,0,138.6757863695937,25.20638689991589,169.1714367816092,25.30624561130407,,,168.24300884955753,24.7856393192245,-0.5763042699908146,0.19642095559944958,0.11016006074739822,0.04070719703323367,0.5961566407674822,0.10834631782691026,0.015214682019293782,0.05876412911138587,-0.08697340671220932,0.28235623485790284,0.022593117893105363,0.14880366538885825
PO196SE,"St Richards Hospital, Chichester",SR,St Richards Hospital,E01031483,NHS Sussex ICB - 70F,E38000248,SICBL,England,NHS Sussex Integrated Care Board,E54000053,Sussex,1,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,
PO305TG,"St Mary's Hospital, Newport",SM,St Mary's Hospital Newport,E01017334,NHS Hampshire and Isle of Wight ICB - D9Y0V,E38000253,SICBL,England,NHS Hampshire and Isle of Wight Integrated Care Board,E54000042,Wessex,1,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,
PO63LY,"Queen Alexandra Hospital, Portsmouth",QA,Queen Alexandra Hospital Portsmouth,E01017051,NHS Hampshire and Isle of Wight ICB - 10R,E38000137,SICBL,England,NHS Hampshire and Isle of Wight Integrated Care Board,E54000042,Wessex,1,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,
PR29HT,Lancashire Teaching Hospitals NHS Foundation Trust,LA,Royal Preston Hospital,E01025300,NHS Lancashire and South Cumbria ICB - 01E,E38000227,SICBL,England,NHS Lancashire and South Cumbria Integrated Care Board,E54000048,Lancashire and South Cumbria,1,1,1,nearest,0,,,,,,,,,,,,,,,,,,,,,1,1,1,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,
PR86PN,Southport and Formby District General,SF,Southport and Formby District General,E01006999,NHS Cheshire and Merseyside ICB - 01V,E38000170,SICBL,England,NHS Cheshire and Merseyside Integrated Care Board,E54000008,Cheshire and Merseyside,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,
RG15AN,"Royal Berkshire Hospital, Reading",RB,Royal Berkshire Hospital,E01016414,"NHS Buckinghamshire, Oxfordshire and Berkshire West ICB - 15A",E38000221,SICBL,England,"NHS Buckinghamshire, Oxfordshire and Berkshire West Integrated Care Board",E54000044,Thames Valley,1,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,
RH15RH,"East Surrey Hospital, Redhill",ES,East Surrey Hospital,E01030572,NHS Surrey Heartlands ICB - 92A,E38000246,SICBL,England,NHS Surrey Heartlands Integrated Care Board,E54000052,Frimley ICS,1,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,
RH164EX,"Princess Royal Hospital, Haywards Heath",HH,Princess Royal Hospital Haywards Heath,E01031756,NHS Sussex ICB - 70F,E38000248,SICBL,England,NHS Sussex Integrated Care Board,E54000053,Sussex,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,
RM70AG,Havering and Redbridge University Hospitals NHS Trust,HV,Queens Hospital Romford HASU,E01002248,NHS North East London ICB - A3A8R,E38000255,SICBL,England,NHS North East London Integrated Care Board,E54000029,London,1,1,1,nearest,0,,,,,,,,,,,,,,,,,,,,,1,1,1,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,
S102JF,"Royal Hallamshire Hospital, Sheffield",SH,Royal Hallamshire Hospital,E01007866,NHS South Yorkshire ICB - 03N,E38000146,SICBL,England,NHS South Yorkshire Integrated Care Board,E54000061,South Yorkshire,1,1,1,nearest,0,,,,,,,,,,,,,,,,,,,,,1,1,1,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,
S445BL,Chesterfield Royal Hospital,CF,Chesterfield Royal,E01019585,NHS Derby and Derbyshire ICB - 15M,E38000261,SICBL,England,NHS Derby and Derbyshire Integrated Care Board,E54000058,East Midlands,1,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,
S602UD,Rotherham General Hospital,RT,Rotherham Hospital,E01007678,NHS South Yorkshire ICB - 03L,E38000141,SICBL,England,NHS South Yorkshire Integrated Care Board,E54000061,South Yorkshire,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,
S752EP,Barnsley Hospital,BN,Barnsley Hospital,E01007446,NHS South Yorkshire ICB - 02P,E38000006,SICBL,England,NHS South Yorkshire Integrated Care Board,E54000061,South Yorkshire,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,
SA148QF,Prince Philip Hospital (Llanelli),PP,Prince Philip Hospital,W01000652,Hywel Dda University Health Board,W11000025,LHB,Wales,,,,1,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,
SA312AF,West Wales General (Carmarthen),WW,West Wales General,W01000640,Hywel Dda University Health Board,W11000025,LHB,Wales,,,,1,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,
SA612PZ,Withybush General Hospital (Haverfordwest),WB,Withybush General Hospital,W01000572,Hywel Dda University Health Board,W11000025,LHB,Wales,,,,1,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,
SA66NL,Morriston Hospital (Swansea),MO,Morriston Hospital,W01000816,Swansea Bay University Health Board,W11000031,LHB,Wales,,,,1,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,
SE59RW,"King's College Hospital, London",KC,King's College Hospital HASU,E01003076,NHS South East London ICB - 72Q,E38000244,SICBL,England,NHS South East London Integrated Care Board,E54000030,London,1,1,1,nearest,0,,,,,,,,,,,,,,,,,,,,,1,1,1,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,
SG14AB,"Lister Hospital, Stevenage",LS,Lister Hospital,E01023800,NHS Hertfordshire and West Essex ICB - 06K,E38000049,SICBL,England,NHS Hertfordshire and West Essex Integrated Care Board,E54000025,East of England (South),1,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,
SK27JE,Stockport NHS Foundation Trust,SK,Stepping Hill Hospital,E01005801,NHS Greater Manchester ICB - 01W,E38000174,SICBL,England,NHS Greater Manchester Integrated Care Board,E54000057,Greater Manchester,1,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,
SL24HL,"Wexham Park Hospital, Slough",WX,Wexham Park Hospital,E01016519,NHS Frimley ICB - D4U1Y,E38000252,SICBL,England,NHS Frimley Integrated Care Board,E54000034,Frimley ICS,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,
SN36BB,"Great Western Hospital, Swindon",GW,Great Western Hospital Swindon,E01015583,"NHS Bath and North East Somerset, Swindon and Wiltshire ICB - 92G",E38000231,SICBL,England,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E54000040,"Gloucester, BSW, BNSSG and Somerset",1,0,0,nearest,1,30,0,60,0,80,0,104.43137829912023,9.188261721199886,134.5983009708738,9.379725094498717,214.75866666666667,9.655969302806097,274.75866666666667,9.655969302806112,-0.5155076741794649,0.02842121297270516,0.09855721322810508,0.00499791124672285,0.5712240110476032,0.15132377647818546,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,0.00499791124672285,,0.02842121297270516,,0.15132377647818546
SO166YD,Southampton General Hospital,SO,Southampton General Hospital,E01017251,NHS Hampshire and Isle of Wight ICB - D9Y0V,E38000253,SICBL,England,NHS Hampshire and Isle of Wight Integrated Care Board,E54000042,Wessex,1,1,1,nearest,0,,,,,,,,,,,,,,,,,,,,,1,1,1,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,
SO225DG,"Royal Hampshire County Hospital, Winchester",WI,Royal Hampshire County Hospital,E01023263,NHS Hampshire and Isle of Wight ICB - D9Y0V,E38000253,SICBL,England,NHS Hampshire and Isle of Wight Integrated Care Board,E54000042,Wessex,1,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,
SP28BJ,Salisbury District Hospital,SS,Salisbury District Hospital,E01032000,"NHS Bath and North East Somerset, Swindon and Wiltshire ICB - 92G",E38000231,SICBL,England,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E54000040,"Gloucester, BSW, BNSSG and Somerset",1,0,0,nearest,1,30,0,60,0,80,0,101.32594142259414,9.173353620787571,131.5107913669065,9.480267001128109,196.095,9.375115725781466,256.09499999999997,9.375115725781459,-0.5384591733320488,0.025992470613028045,0.10205534976757882,0.008032505909839055,0.5992880460675982,0.13776888193424666,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,0.008032505909839055,,0.025992470613028045,,0.13776888193424666
SR47TP,Sunderland Royal Hospital,SU,Sunderland Royal Hospital,E01008704,NHS North East and North Cumbria ICB - 00P,E38000176,SICBL,England,NHS North East and North Cumbria Integrated Care Board,E54000050,North East and Cumbria,1,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,
SS00RY,Southend Hospital,SE,Southend Hospital,E01015860,NHS Mid and South Essex ICB - 99G,E38000168,SICBL,England,NHS Mid and South Essex Integrated Care Board,E54000026,East of England (South),1,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,
SS165NL,Basildon University Hospital,BS,Basildon University Hospital,E01021297,NHS Mid and South Essex ICB - 99E,E38000007,SICBL,England,NHS Mid and South Essex Integrated Care Board,E54000026,East of England (South),1,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,
ST46QG,Royal Stoke University Hospital,RS,Royal Stoke University Hospital,E01014294,NHS Staffordshire and Stoke-on-Trent ICB - 05W,E38000175,SICBL,England,NHS Staffordshire and Stoke-on-Trent Integrated Care Board,E54000010,North Midlands,1,1,1,nearest,0,,,,,,,,,,,,,,,,,,,,,1,1,1,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,
SW170QT,"St George's Hospital, London",SG,St George's Hospital HASU,E01004617,NHS South West London ICB - 36L,E38000245,SICBL,England,NHS South West London Integrated Care Board,E54000031,London,1,1,1,nearest,0,,,,,,,,,,,,,,,,,,,,,1,1,1,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,
SW66SX,"Charing Cross Hospital, London",CC,Charing Cross Hospital HASU,E01001906,NHS North West London ICB - W2U3Z,E38000256,SICBL,England,NHS North West London Integrated Care Board,E54000027,London,1,1,1,nearest,0,,,,,,,,,,,,,,,,,,,,,1,1,1,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,
SY231ER,Bronglais Hospital (Aberystwyth),AB,Bronglais Hospital,W01000512,Hywel Dda University Health Board,W11000025,LHB,Wales,,,,1,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,
TA15DA,"Musgrove Park Hospital, Taunton",MP,Musgrove Park Hospital,E01029302,NHS Somerset ICB - 11X,E38000150,SICBL,England,NHS Somerset Integrated Care Board,E54000038,"Gloucester, BSW, BNSSG and Somerset",1,0,0,nearest,1,30,0,60,0,80,0,103.58439306358382,10.045950756881181,133.8374149659864,9.799614890283385,230.75050505050504,10.014635960222952,290.75050505050507,10.014635960222934,-0.5010779942064494,0.04636048121274767,0.09549312666864385,0.005192109935958719,0.576715025682445,0.15366925131026316,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,0.005192109935958719,,0.04636048121274767,,0.15366925131026316
TF16TF,"Princess Royal Hospital, Telford",TF,Princess Royal Hospital Telford,E01014102,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",E38000257,SICBL,England,"NHS Shropshire, Telford and Wrekin Integrated Care Board",E54000011,North Midlands,1,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,
TN240LZ,"William Harvey Hospital, Ashford",WH,William Harvey Hospital,E01024004,NHS Kent and Medway ICB - 91Q,E38000237,SICBL,England,NHS Kent and Medway Integrated Care Board,E54000032,Kent and Medway,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,
TN24QJ,Tunbridge Wells Hospital,TU,None (for 72h care),E01024825,NHS Kent and Medway ICB - 91Q,E38000237,SICBL,England,NHS Kent and Medway Integrated Care Board,E54000032,Kent and Medway,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,
TQ27AA,Torbay Hospital,TB,Torbay Hospital,E01015251,NHS Devon ICB - 15N,E38000230,SICBL,England,NHS Devon Integrated Care Board,E54000037,"Devon, Cornwall and Isles of Scilly",1,0,0,nearest,1,30,0,60,0,80,0,99.1227027027027,8.295861908938502,129.17723076923076,8.268251697599249,209.82222222222222,7.406249680647072,269.8222222222222,7.406249680647073,-0.5299024654966067,0.023020356960930938,0.10025781891242544,0.004454543570445599,0.6008506958554541,0.1402276305777945,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,0.004454543570445599,,0.023020356960930938,,0.1402276305777945
TR13LQ,"Royal Cornwall Hospital, Truro",TR,Royal Cornwall Hospital,E01018855,NHS Cornwall and the Isles of Scilly ICB - 11N,E38000089,SICBL,England,NHS Cornwall and the Isles of Scilly Integrated Care Board,E54000036,"Devon, Cornwall and Isles of Scilly",1,0,0,nearest,1,30,0,60,0,80,0,108.40916666666668,9.811597938303464,138.20586797066014,9.571783225187271,243.42461538461538,10.454679316859329,303.4246153846154,10.454679316859318,-0.4825777296384163,0.05710470342374028,0.09189380324315284,0.0067657582687260685,0.5789120561451637,0.1540347661571868,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,0.0067657582687260685,,0.05710470342374028,,0.1540347661571868
TS198PE,University Hospitals of North Tees and Hartlepool,NT,University Hospitals of North Tees and Hartlepool,E01032544,NHS North East and North Cumbria ICB - 16C,E38000247,SICBL,England,NHS North East and North Cumbria Integrated Care Board,E54000050,North East and Cumbria,1,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,0,0,0,nearest,0,,,,,,,,,,,,,,,,,,,,,,,,,,
