property,stroke_team,short_code,ssnap_name,use_ivt,use_mt,use_msu,transfer_unit_postcode,lsoa_code,region,region_code,region_type,country,icb,icb_code,isdn,selected,time_ambulance_called,time_ambulance_called,time_ambulance_arrival,time_ambulance_arrival,time_ambulance_leaves_scene,time_ambulance_leaves_scene,time_admitting_unit_arrival,time_admitting_unit_arrival,time_needle,time_needle,time_transfer_unit_arrival,time_transfer_unit_arrival,time_puncture,time_puncture,mRS shift,mRS shift,utility_shift,utility_shift,mRS 0-2,mRS 0-2
CT94AN,"Queen Elizabeth the Queen Mother Hospital, Margate",QM,Queen Elizabeth the Queen Mother Hospital,0,0,0,nearest,E01024694,NHS Kent and Medway ICB - 91Q,E38000237,SICBL,England,NHS Kent and Medway Integrated Care Board,E54000032,Kent and Medway,0,,,,,,,,,,,,,,,,,,,,
NG72UH,Queen's Medical Centre - Nottingham,QN,Queen's Medical Centre - Nottingham,1,1,1,nearest,E01033410,NHS Nottingham and Nottinghamshire ICB - 52R,E38000243,SICBL,England,NHS Nottingham and Nottinghamshire Integrated Care Board,E54000060,East Midlands,0,,,,,,,,,,,,,,,,,,,,
RG15AN,"Royal Berkshire Hospital, Reading",RB,Royal Berkshire Hospital,0,0,0,nearest,E01016414,"NHS Buckinghamshire, Oxfordshire and Berkshire West ICB - 15A",E38000221,SICBL,England,"NHS Buckinghamshire, Oxfordshire and Berkshire West Integrated Care Board",E54000044,Thames Valley,0,,,,,,,,,,,,,,,,,,,,
NP202UB,Royal Gwent Hospital (Newport),RG,Royal Gwent Hospital,0,0,0,nearest,W01001686,Aneurin Bevan University Health Board,W11000028,LHB,Wales,,,,0,,,,,,,,,,,,,,,,,,,,
DY12HQ,Russells Hall Hospital,RH,Russells Hall Hospital,0,0,0,nearest,E01009884,NHS Black Country ICB - D2P2L,E38000259,SICBL,England,NHS Black Country Integrated Care Board,E54000062,North Midlands,0,,,,,,,,,,,,,,,,,,,,
E11BB,The Royal London Hospital,RL,Royal London Hospital HASU,1,1,1,nearest,E01004322,NHS North East London ICB - A3A8R,E38000255,SICBL,England,NHS North East London Integrated Care Board,E54000029,London,0,,,,,,,,,,,,,,,,,,,,
ST46QG,Royal Stoke University Hospital,RS,Royal Stoke University Hospital,1,1,1,nearest,E01014294,NHS Staffordshire and Stoke-on-Trent ICB - 05W,E38000175,SICBL,England,NHS Staffordshire and Stoke-on-Trent Integrated Care Board,E54000010,North Midlands,0,,,,,,,,,,,,,,,,,,,,
S602UD,Rotherham General Hospital,RT,Rotherham Hospital,0,0,0,nearest,E01007678,NHS South Yorkshire ICB - 03L,E38000141,SICBL,England,NHS South Yorkshire Integrated Care Board,E54000061,South Yorkshire,0,,,,,,,,,,,,,,,,,,,,
NE14LP,"Royal Victoria Infirmary, Newcastle",RV,Royal Victoria Infirmary,1,1,1,nearest,E01008395,NHS North East and North Cumbria ICB - 13T,E38000212,SICBL,England,NHS North East and North Cumbria Integrated Care Board,E54000050,North East and Cumbria,0,,,,,,,,,,,,,,,,,,,,
M68HD,Salford Royal NHS Foundation Trust,SA,Salford Royal Hospital,1,1,1,nearest,E01005719,NHS Greater Manchester ICB - 01G,E38000143,SICBL,England,NHS Greater Manchester Integrated Care Board,E54000057,Greater Manchester,0,,,,,,,,,,,,,,,,,,,,
DN157BH,Scunthorpe General Hospital,SC,Scunthorpe General Hospital,0,0,0,nearest,E01013333,NHS Humber and North Yorkshire ICB - 03K,E38000122,SICBL,England,NHS Humber and North Yorkshire Integrated Care Board,E54000051,Humber Coast and Vale,0,,,,,,,,,,,,,,,,,,,,
SS00RY,Southend Hospital,SE,Southend Hospital,0,0,0,nearest,E01015860,NHS Mid and South Essex ICB - 99G,E38000168,SICBL,England,NHS Mid and South Essex Integrated Care Board,E54000026,East of England (South),0,,,,,,,,,,,,,,,,,,,,
PR86PN,Southport and Formby District General,SF,Southport and Formby District General,0,0,0,nearest,E01006999,NHS Cheshire and Merseyside ICB - 01V,E38000170,SICBL,England,NHS Cheshire and Merseyside Integrated Care Board,E54000008,Cheshire and Merseyside,0,,,,,,,,,,,,,,,,,,,,
SW170QT,"St George's Hospital, London",SG,St George's Hospital HASU,1,1,1,nearest,E01004617,NHS South West London ICB - 36L,E38000245,SICBL,England,NHS South West London Integrated Care Board,E54000031,London,0,,,,,,,,,,,,,,,,,,,,
S102JF,"Royal Hallamshire Hospital, Sheffield",SH,Royal Hallamshire Hospital,1,1,1,nearest,E01007866,NHS South Yorkshire ICB - 03N,E38000146,SICBL,England,NHS South Yorkshire Integrated Care Board,E54000061,South Yorkshire,0,,,,,,,,,,,,,,,,,,,,
SK27JE,Stockport NHS Foundation Trust,SK,Stepping Hill Hospital,0,0,0,nearest,E01005801,NHS Greater Manchester ICB - 01W,E38000174,SICBL,England,NHS Greater Manchester Integrated Care Board,E54000057,Greater Manchester,0,,,,,,,,,,,,,,,,,,,,
PO305TG,"St Mary's Hospital, Newport",SM,St Mary's Hospital Newport,0,0,0,nearest,E01017334,NHS Hampshire and Isle of Wight ICB - D9Y0V,E38000253,SICBL,England,NHS Hampshire and Isle of Wight Integrated Care Board,E54000042,Wessex,0,,,,,,,,,,,,,,,,,,,,
SO166YD,Southampton General Hospital,SO,Southampton General Hospital,1,1,1,nearest,E01017251,NHS Hampshire and Isle of Wight ICB - D9Y0V,E38000253,SICBL,England,NHS Hampshire and Isle of Wight Integrated Care Board,E54000042,Wessex,0,,,,,,,,,,,,,,,,,,,,
KT160PZ,"St Peter's Hospital, Chertsey",SP,St Peter's Hospital,0,0,0,nearest,E01030677,NHS Surrey Heartlands ICB - 92A,E38000246,SICBL,England,NHS Surrey Heartlands Integrated Care Board,E54000052,Frimley ICS,0,,,,,,,,,,,,,,,,,,,,
PO196SE,"St Richards Hospital, Chichester",SR,St Richards Hospital,0,0,0,nearest,E01031483,NHS Sussex ICB - 70F,E38000248,SICBL,England,NHS Sussex Integrated Care Board,E54000053,Sussex,0,,,,,,,,,,,,,,,,,,,,
SP28BJ,Salisbury District Hospital,SS,Salisbury District Hospital,0,0,0,nearest,E01032000,"NHS Bath and North East Somerset, Swindon and Wiltshire ICB - 92G",E38000231,SICBL,England,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E54000040,"Gloucester, BSW, BNSSG and Somerset",0,,,,,,,,,,,,,,,,,,,,
NE340PL,South Tyneside District Hospital,ST,None (for 72h care),0,0,0,nearest,E01008592,NHS North East and North Cumbria ICB - 00N,E38000163,SICBL,England,NHS North East and North Cumbria Integrated Care Board,E54000050,North East and Cumbria,0,,,,,,,,,,,,,,,,,,,,
SR47TP,Sunderland Royal Hospital,SU,Sunderland Royal Hospital,0,0,0,nearest,E01008704,NHS North East and North Cumbria ICB - 00P,E38000176,SICBL,England,NHS North East and North Cumbria Integrated Care Board,E54000050,North East and Cumbria,0,,,,,,,,,,,,,,,,,,,,
B714HJ,"Sandwell District Hospital, West Bromwich",SW,Sandwell District Hospital,0,0,0,nearest,E01010104,NHS Black Country ICB - D2P2L,E38000259,SICBL,England,NHS Black Country Integrated Care Board,E54000062,North Midlands,0,,,,,,,,,,,,,,,,,,,,
TQ27AA,Torbay Hospital,TB,Torbay Hospital,0,0,0,nearest,E01015251,NHS Devon ICB - 15N,E38000230,SICBL,England,NHS Devon Integrated Care Board,E54000037,"Devon, Cornwall and Isles of Scilly",0,,,,,,,,,,,,,,,,,,,,
TF16TF,"Princess Royal Hospital, Telford",TF,Princess Royal Hospital Telford,0,0,0,nearest,E01014102,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",E38000257,SICBL,England,"NHS Shropshire, Telford and Wrekin Integrated Care Board",E54000011,North Midlands,0,,,,,,,,,,,,,,,,,,,,
TR13LQ,"Royal Cornwall Hospital, Truro",TR,Royal Cornwall Hospital,0,0,0,nearest,E01018855,NHS Cornwall and the Isles of Scilly ICB - 11N,E38000089,SICBL,England,NHS Cornwall and the Isles of Scilly Integrated Care Board,E54000036,"Devon, Cornwall and Isles of Scilly",0,,,,,,,,,,,,,,,,,,,,
TN24QJ,Tunbridge Wells Hospital,TU,None (for 72h care),0,0,0,nearest,E01024825,NHS Kent and Medway ICB - 91Q,E38000237,SICBL,England,NHS Kent and Medway Integrated Care Board,E54000032,Kent and Medway,0,,,,,,,,,,,,,,,,,,,,
NW12BU,"University College London Hospital, London",UC,University College Hospital HASU,1,1,1,nearest,E01000854,NHS North Central London ICB - 93C,E38000240,SICBL,England,NHS North Central London Integrated Care Board,E54000028,London,0,,,,,,,,,,,,,,,,,,,,
WA51QG,Warrington Hospital,WA,Warrington Hospital,0,0,0,nearest,E01012457,NHS Cheshire and Merseyside ICB - 02E,E38000194,SICBL,England,NHS Cheshire and Merseyside Integrated Care Board,E54000008,Cheshire and Merseyside,0,,,,,,,,,,,,,,,,,,,,
SA612PZ,Withybush General Hospital (Haverfordwest),WB,Withybush General Hospital,0,0,0,nearest,W01000572,Hywel Dda University Health Board,W11000025,LHB,Wales,,,,0,,,,,,,,,,,,,,,,,,,,
CA288JG,"West Cumberland Hospital, Whitehaven",WC,West Cumberland Hospital,0,0,0,nearest,E01019285,NHS North East and North Cumbria ICB - 01H,E38000215,SICBL,England,NHS North East and North Cumbria Integrated Care Board,E54000050,North East and Cumbria,0,,,,,,,,,,,,,,,,,,,,
BS234TQ,"Weston General Hospital, Weston-super-Mare",WG,Weston General Hospital,0,0,0,nearest,E01014803,"NHS Bristol, North Somerset and South Gloucestershire ICB - 15C",E38000222,SICBL,England,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E54000039,"Gloucester, BSW, BNSSG and Somerset",0,,,,,,,,,,,,,,,,,,,,
TN240LZ,"William Harvey Hospital, Ashford",WH,William Harvey Hospital,0,0,0,nearest,E01024004,NHS Kent and Medway ICB - 91Q,E38000237,SICBL,England,NHS Kent and Medway Integrated Care Board,E54000032,Kent and Medway,0,,,,,,,,,,,,,,,,,,,,
SO225DG,"Royal Hampshire County Hospital, Winchester",WI,Royal Hampshire County Hospital,0,0,0,nearest,E01023263,NHS Hampshire and Isle of Wight ICB - D9Y0V,E38000253,SICBL,England,NHS Hampshire and Isle of Wight Integrated Care Board,E54000042,Wessex,0,,,,,,,,,,,,,,,,,,,,
CV345BW,Warwick Hospital,WK,Warwick Hospital,0,0,0,nearest,E01031323,NHS Coventry and Warwickshire ICB - B2M3M,E38000251,SICBL,England,NHS Coventry and Warwickshire Integrated Care Board,E54000018,West Midlands,0,,,,,,,,,,,,,,,,,,,,
BN112DH,Worthing Hospital,WO,Worthing Hospital,0,0,0,nearest,E01031789,NHS Sussex ICB - 70F,E38000248,SICBL,England,NHS Sussex Integrated Care Board,E54000053,Sussex,0,,,,,,,,,,,,,,,,,,,,
L355DR,"Whiston Hospital, Prescot",WP,Whiston Hospital HASU,0,0,0,nearest,E01006499,NHS Cheshire and Merseyside ICB - 01J,E38000091,SICBL,England,NHS Cheshire and Merseyside Integrated Care Board,E54000008,Cheshire and Merseyside,0,,,,,,,,,,,,,,,,,,,,
WR51DD,"Worcestershire Royal Hospital, Worcester",WR,Worcestershire Royal Hospital,0,0,0,nearest,E01032309,NHS Herefordshire and Worcestershire ICB - 18C,E38000236,SICBL,England,NHS Herefordshire and Worcestershire Integrated Care Board,E54000019,West Midlands,0,,,,,,,,,,,,,,,,,,,,
IP332QZ,"West Suffolk Hospital, Bury St Edmunds",WS,West Suffolk Hospital,0,0,0,nearest,E01030142,NHS Suffolk and North East Essex ICB - 07K,E38000204,SICBL,England,NHS Suffolk and North East Essex Integrated Care Board,E54000023,East of England (North),0,,,,,,,,,,,,,,,,,,,,
WD180HB,Watford General Hospital,WT,Watford General Hospital,0,0,0,nearest,E01023901,NHS Hertfordshire and West Essex ICB - 06N,E38000079,SICBL,England,NHS Hertfordshire and West Essex Integrated Care Board,E54000025,East of England (South),0,,,,,,,,,,,,,,,,,,,,
SA312AF,West Wales General (Carmarthen),WW,West Wales General,0,0,0,nearest,W01000640,Hywel Dda University Health Board,W11000025,LHB,Wales,,,,0,,,,,,,,,,,,,,,,,,,,
SL24HL,"Wexham Park Hospital, Slough",WX,Wexham Park Hospital,0,0,0,nearest,E01016519,NHS Frimley ICB - D4U1Y,E38000252,SICBL,England,NHS Frimley Integrated Care Board,E54000034,Frimley ICS,0,,,,,,,,,,,,,,,,,,,,
HP112TT,"Wycombe General Hospital, High Wycombe",WY,Wycombe General Hospital,0,0,0,nearest,E01017837,"NHS Buckinghamshire, Oxfordshire and Berkshire West ICB - 14Y",E38000223,SICBL,England,"NHS Buckinghamshire, Oxfordshire and Berkshire West Integrated Care Board",E54000044,Thames Valley,0,,,,,,,,,,,,,,,,,,,,
BA214AT,Yeovil District Hospital,YE,Yeovil District Hospital,0,0,0,nearest,E01029231,NHS Somerset ICB - 11X,E38000150,SICBL,England,NHS Somerset Integrated Care Board,E54000038,"Gloucester, BSW, BNSSG and Somerset",0,,,,,,,,,,,,,,,,,,,,
YO318HE,York Hospital,YK,York Hospital,0,0,0,nearest,E01013343,NHS Humber and North Yorkshire ICB - 03Q,E38000188,SICBL,England,NHS Humber and North Yorkshire Integrated Care Board,E54000051,Humber Coast and Vale,0,,,,,,,,,,,,,,,,,,,,
LL572PW,Ysbyty Gwynedd (Bangor),YS,Ysbyty Gwynedd,0,0,0,nearest,W01000102,Betsi Cadwaladr University Health Board,W11000023,LHB,Wales,,,,0,,,,,,,,,,,,,,,,,,,,
